date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:10	218/218	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:44:10%20GMT	http://www.cs.umb.edu/~eoneil	/home/d/websites/umbcs2/www.cs.umb.edu/_eoneil.89.delayed	(from https://www.cs.umb.edu/sp/academics/certificate_programs/graduate/)
11:44:11	216/216	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:44:11%20GMT	http://www.cs.umb.edu/~dsim	/home/d/websites/umbcs2/www.cs.umb.edu/_dsim	(from https://www.cs.umb.edu/sp/academics/certificate_programs/graduate/)
11:44:12	216/216	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:44:12%20GMT	http://www.cs.umb.edu/~ding	/home/d/websites/umbcs2/www.cs.umb.edu/_ding	(from https://www.cs.umb.edu/sp/academics/certificate_programs/graduate/)
11:44:13	221/221	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:44:13%20GMT	http://www.cs.umb.edu/~gghinita/	/home/d/websites/umbcs2/www.cs.umb.edu/_gghinita/index.html	(from https://www.cs.umb.edu/sp/academics/certificate_programs/graduate/)
11:44:13	23581/23581	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:13%20GMT	https://www.cs.umb.edu/academics/courses/CS108/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS108/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:14	21973/21973	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:13%20GMT	https://www.cs.umb.edu/academics/courses/CS119/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS119/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:14	21468/21468	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:14%20GMT	https://www.cs.umb.edu/academics/courses/CS187SL/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS187SL/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:15	21233/21233	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:14%20GMT	https://www.cs.umb.edu/academics/courses/CS188SL/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS188SL/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:15	21231/21231	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:14%20GMT	https://www.cs.umb.edu/academics/courses/CS109/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS109/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:15	21286/21286	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:15%20GMT	https://www.cs.umb.edu/academics/courses/CS478/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS478/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:15	21686/21686	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:15%20GMT	https://www.cs.umb.edu/academics/courses/CS271L/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS271L/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:16	929/929	---M--	200	added ('OK')	text/javascript	etag:%223a1-54cb40b5e0353%22	https://www.cs.umb.edu/static/utils.js	/home/d/websites/umbcs2/www.cs.umb.edu/static/utils.js	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:17	22063/22063	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:17%20GMT	https://www.cs.umb.edu/academics/courses/CS498/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS498/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:17	21135/21135	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:17%20GMT	https://www.cs.umb.edu/academics/courses/CS480/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS480/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:17	21293/21293	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:17%20GMT	https://www.cs.umb.edu/academics/courses/CS495/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS495/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:17	21381/21381	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:17%20GMT	https://www.cs.umb.edu/academics/courses/CS696/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS696/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:18%20GMT	https://www.cs.umb.edu/people/Xiaoqian_Zhang	/home/d/websites/umbcs2/www.cs.umb.edu/people/Xiaoqian_Zhang	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:19	21596/21596	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:19%20GMT	https://www.cs.umb.edu/academics/courses/CS899/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS899/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:19	21953/21953	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:19%20GMT	https://www.cs.umb.edu/academics/courses/IT116/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT116/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:19	22438/22438	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:19%20GMT	https://www.cs.umb.edu/academics/courses/CS698/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS698/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:19	21160/21160	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:19%20GMT	https://www.cs.umb.edu/academics/courses/CS697/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS697/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:20%20GMT	https://www.cs.umb.edu/people/Swami_Iyer	/home/d/websites/umbcs2/www.cs.umb.edu/people/Swami_Iyer	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:21%20GMT	https://www.cs.umb.edu/people/Joshua_Yee	/home/d/websites/umbcs2/www.cs.umb.edu/people/Joshua_Yee	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:22	21466/21466	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:22%20GMT	https://www.cs.umb.edu/academics/courses/IT187SL/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT187SL/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:22	21595/21595	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:22%20GMT	https://www.cs.umb.edu/academics/courses/IT220/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT220/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:22	21447/21447	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:22%20GMT	https://www.cs.umb.edu/academics/courses/IT210L/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT210L/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:22	21319/21319	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:22%20GMT	https://www.cs.umb.edu/academics/courses/IT117/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT117/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:23%20GMT	https://www.cs.umb.edu/people/Amanda_Potasznik	/home/d/websites/umbcs2/www.cs.umb.edu/people/Amanda_Potasznik	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:24	21430/21430	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:24%20GMT	https://www.cs.umb.edu/academics/courses/IT420/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT420/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:24	21539/21539	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:24%20GMT	https://www.cs.umb.edu/academics/courses/IT221/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT221/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:24	21401/21401	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:24%20GMT	https://www.cs.umb.edu/academics/courses/IT240/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT240/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:24	22046/22046	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:24%20GMT	https://www.cs.umb.edu/academics/courses/IT370/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT370/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:25%20GMT	https://www.cs.umb.edu/people/Funda_Durupinar	/home/d/websites/umbcs2/www.cs.umb.edu/people/Funda_Durupinar	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:26	21555/21555	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:26%20GMT	https://www.cs.umb.edu/academics/courses/IT441/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT441/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:26	21464/21464	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:26%20GMT	https://www.cs.umb.edu/academics/courses/IT425L/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT425L/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:26	21915/21915	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:26%20GMT	https://www.cs.umb.edu/academics/courses/IT421/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT421/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:26	21458/21458	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:26%20GMT	https://www.cs.umb.edu/academics/courses/IT428L/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT428L/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:27%20GMT	https://www.cs.umb.edu/people/Fatemeh_Afrasiabi	/home/d/websites/umbcs2/www.cs.umb.edu/people/Fatemeh_Afrasiabi	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:28	22328/22328	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:28%20GMT	https://www.cs.umb.edu/academics/courses/IT461L/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT461L/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:28	21618/21618	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:28%20GMT	https://www.cs.umb.edu/academics/courses/IT471/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT471/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:28	22217/22217	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:28%20GMT	https://www.cs.umb.edu/academics/courses/IT456/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT456/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:28	22194/22194	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:28%20GMT	https://www.cs.umb.edu/academics/courses/IT472/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT472/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:29%20GMT	https://www.cs.umb.edu/people/Duc_Tran	/home/d/websites/umbcs2/www.cs.umb.edu/people/Duc_Tran	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:30	21411/21411	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:30%20GMT	https://www.cs.umb.edu/academics/courses/IT485/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT485/index-2.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:30	21197/21197	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:30%20GMT	https://www.cs.umb.edu/academics/courses/IT480/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/IT480/index.html	(from https://www.cs.umb.edu/academics/courses/)
11:44:30	21732/21732	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:30%20GMT	https://www.cs.umb.edu/people/Xiaoqian_Zhang/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Xiaoqian_Zhang/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:30	22847/22847	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:30%20GMT	https://www.cs.umb.edu/people/Swami_Iyer/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Swami_Iyer/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:31%20GMT	https://www.cs.umb.edu/people/Xiaohui_Liang	/home/d/websites/umbcs2/www.cs.umb.edu/people/Xiaohui_Liang	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:32	21716/21716	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:32%20GMT	https://www.cs.umb.edu/people/Joshua_Yee/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Joshua_Yee/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:32	22742/22742	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:32%20GMT	https://www.cs.umb.edu/people/Amanda_Potasznik/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Amanda_Potasznik/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:32	22792/22792	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:32%20GMT	https://www.cs.umb.edu/people/Fatemeh_Afrasiabi/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Fatemeh_Afrasiabi/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:32	22057/22057	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:32%20GMT	https://www.cs.umb.edu/people/Funda_Durupinar/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Funda_Durupinar/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:33%20GMT	https://www.cs.umb.edu/people/Haoyu_Wang	/home/d/websites/umbcs2/www.cs.umb.edu/people/Haoyu_Wang	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:34	22208/22208	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:34%20GMT	https://www.cs.umb.edu/people/Haoyu_Wang/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Haoyu_Wang/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:34	23023/23023	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:34%20GMT	https://www.cs.umb.edu/people/Xiaohui_Liang/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Xiaohui_Liang/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:34	22894/22894	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:34%20GMT	https://www.cs.umb.edu/people/Duc_Tran/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Duc_Tran/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:34%20GMT	https://www.cs.umb.edu/people/Mohinish_Shukla	/home/d/websites/umbcs2/www.cs.umb.edu/people/Mohinish_Shukla	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:35	22392/22392	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:35%20GMT	https://www.cs.umb.edu/people/Mohinish_Shukla/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Mohinish_Shukla/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:35%20GMT	https://www.cs.umb.edu/people/Nurit_Haspel	/home/d/websites/umbcs2/www.cs.umb.edu/people/Nurit_Haspel	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:36	22974/22974	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:36%20GMT	https://www.cs.umb.edu/people/Nurit_Haspel/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Nurit_Haspel/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:36%20GMT	https://www.cs.umb.edu/people/Ron_Cheung	/home/d/websites/umbcs2/www.cs.umb.edu/people/Ron_Cheung	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:37	22688/22688	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:37%20GMT	https://www.cs.umb.edu/people/Ron_Cheung/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Ron_Cheung/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:37%20GMT	https://www.cs.umb.edu/people/Kenneth_Fletcher	/home/d/websites/umbcs2/www.cs.umb.edu/people/Kenneth_Fletcher	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:38	22427/22427	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:38%20GMT	https://www.cs.umb.edu/people/Kenneth_Fletcher/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Kenneth_Fletcher/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:38%20GMT	https://www.cs.umb.edu/people/Tiago_Cogumbreiro	/home/d/websites/umbcs2/www.cs.umb.edu/people/Tiago_Cogumbreiro	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:39%20GMT	https://www.cs.umb.edu/people/Elizabeth_O'Neil	/home/d/websites/umbcs2/www.cs.umb.edu/people/Elizabeth_O'Neil	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:40%20GMT	https://www.cs.umb.edu/people/Elizabeth_O'Neil	/home/d/websites/umbcs2/www.cs.umb.edu/people/Elizabeth_O'Neil	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:41%20GMT	https://www.cs.umb.edu/people/Bo_Sheng	/home/d/websites/umbcs2/www.cs.umb.edu/people/Bo_Sheng	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:42%20GMT	https://www.cs.umb.edu/people/Gabriel_Ghinita	/home/d/websites/umbcs2/www.cs.umb.edu/people/Gabriel_Ghinita	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:43	22681/22681	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:43%20GMT	https://www.cs.umb.edu/people/Bo_Sheng/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Bo_Sheng/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:43	22966/22966	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:43%20GMT	https://www.cs.umb.edu/people/Gabriel_Ghinita/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Gabriel_Ghinita/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:44:43%20GMT	https://www.cs.umb.edu/people/Carl_Offner	/home/d/websites/umbcs2/www.cs.umb.edu/people/Carl_Offner	(from https://www.cs.umb.edu/academics/course_schedule/)
11:44:44	22676/22676	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:44:44%20GMT	https://www.cs.umb.edu/people/Carl_Offner/	/home/d/websites/umbcs2/www.cs.umb.edu/people/Carl_Offner/index.html	(from https://www.cs.umb.edu/academics/course_schedule/)
